cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
44037,Cylinda FB250A White,1,Produk: Cylinda FB250A White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44038,Bosch KGN34NW3AG White,19,Produk: Bosch KGN34NW3AG White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44039,Bosch KIV38X22GB Integrated,12,Produk: Bosch KIV38X22GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44040,Bosch KGN33NW3AG White,15,Produk: Bosch KGN33NW3AG White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44041,Bosch KGN36VW35G White,11,Produk: Bosch KGN36VW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44042,Lec TF50152W White,12,Produk: Lec TF50152W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44043,Bosch KGN36HI32 Stainless Steel,15,Produk: Bosch KGN36HI32 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44044,Bosch KGN39VW35G White,15,Produk: Bosch KGN39VW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44045,Bosch KIN86AD30G Integrated,9,Produk: Bosch KIN86AD30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44046,Bosch KAN90VI20G Stainless Steel,12,Produk: Bosch KAN90VI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44047,Bosch KGN39VL3AG Stainless Steel,13,Produk: Bosch KGN39VL3AG Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44048,Bosch KIN85AF30G Integrated,9,Produk: Bosch KIN85AF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44049,Blomberg KGM4550,8,Produk: Blomberg KGM4550,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44050,Bosch KGN36NW30G White,14,Produk: Bosch KGN36NW30G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44051,Bosch KAD90VI20G Stainless Steel,9,Produk: Bosch KAD90VI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44052,Bosch KGV36VW32G White,11,Produk: Bosch KGV36VW32G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44053,Bosch KAI90VI20G Stainless Steel,11,Produk: Bosch KAI90VI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44054,Bosch KGN34VB35G Black,12,Produk: Bosch KGN34VB35G Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44055,Bosch KGV33VL31G Stainless Steel,9,Produk: Bosch KGV33VL31G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44056,Bosch KGV39VW32G White,12,Produk: Bosch KGV39VW32G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44057,Hisense RB385N4EW1 White,12,Produk: Hisense RB385N4EW1 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44058,Bosch KGN34XW35G White,12,Produk: Bosch KGN34XW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44059,Bosch KGV33XW30G White,11,Produk: Bosch KGV33XW30G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44060,Bosch KIS86AF30G Integrated,8,Produk: Bosch KIS86AF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44061,Bosch KGD36VI30G Stainless Steel,12,Produk: Bosch KGD36VI30G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44062,Bosch KIV85VF30G Integrated,10,Produk: Bosch KIV85VF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44063,Bosch KGN36VL35G Stainless Steel,10,Produk: Bosch KGN36VL35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44064,Bosch KIV32X23GB Integrated,10,Produk: Bosch KIV32X23GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44065,Bosch KIS87AF30G Integrated,10,Produk: Bosch KIS87AF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44066,Bosch KAD90VB20G Black,9,Produk: Bosch KAD90VB20G Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44067,Bosch KIV86VS30G Integrated,9,Produk: Bosch KIV86VS30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44068,Lec T5039W White,7,Produk: Lec T5039W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44069,Bosch KGN49XL30G Stainless Steel,10,Produk: Bosch KGN49XL30G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44070,Blomberg KGM4530,5,Produk: Blomberg KGM4530,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44071,Bosch KGV39VL31G Stainless Steel,11,Produk: Bosch KGV39VL31G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44072,Neff KI7853D30G Integrated,7,Produk: Neff KI7853D30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44073,Hisense RQ560N4WC1,15,Produk: Hisense RQ560N4WC1,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44074,Bosch KGN34XL35G Stainless Steel,13,Produk: Bosch KGN34XL35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44075,Blomberg KNM4561I,5,Produk: Blomberg KNM4561I,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44076,Siemens KG36NHI32 Stainless Steel,9,Produk: Siemens KG36NHI32 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44077,Bosch KIV85VS30G Integrated,8,Produk: Bosch KIV85VS30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44078,Bosch KGN39XW36G White,11,Produk: Bosch KGN39XW36G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44079,Neff KI5862S30G Integrated,7,Produk: Neff KI5862S30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44080,Bosch KIV87VF30G Integrated,7,Produk: Bosch KIV87VF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44081,Beko CCFM1582W,7,Produk: Beko CCFM1582W,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44082,Liebherr CU 2311 Comfort White,9,Produk: Liebherr CU 2311 Comfort White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44083,Beko CCFM1552W White,7,Produk: Beko CCFM1552W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44084,Siemens KA90IVI20G Stainless Steel,6,Produk: Siemens KA90IVI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44085,Bosch KGN36AW35G White,7,Produk: Bosch KGN36AW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44086,Bosch KIN86VF30G Integrated,7,Produk: Bosch KIN86VF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44087,Siemens KI85NAD30G Integrated,5,Produk: Siemens KI85NAD30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44088,Hotpoint FFU4DK Black,11,Produk: Hotpoint FFU4DK Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44089,Bosch KGV36VL32G Stainless Steel,9,Produk: Bosch KGV36VL32G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44090,Siemens KA90NVI20G Stainless Steel,5,Produk: Siemens KA90NVI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44091,Neff KI5852F30G Integrated,6,Produk: Neff KI5852F30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44092,Neff KI5872F30G Integrated,6,Produk: Neff KI5872F30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44093,Liebherr CUef 3311 Silver,10,Produk: Liebherr CUef 3311 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44094,Neff K8524X8GB Integrated,7,Produk: Neff K8524X8GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44095,Neff KI6863F30G Integrated,5,Produk: Neff KI6863F30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44096,Neff K8345X0 Integrated,7,Produk: Neff K8345X0 Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44097,Lec T50084W White,7,Produk: Lec T50084W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44098,Bosch KGN36XI35G Stainless Steel,9,Produk: Bosch KGN36XI35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44099,LG GSL761WBXV Black,12,Produk: LG GSL761WBXV Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44100,Liebherr CU 3311 Comfort White,9,Produk: Liebherr CU 3311 Comfort White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44101,Neff KI5852S30G Integrated,7,Produk: Neff KI5852S30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44102,Siemens KI34NP60GB Integrated,4,Produk: Siemens KI34NP60GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44103,Blomberg KNM4551I,6,Produk: Blomberg KNM4551I,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44104,Siemens KI86SAF30G Integrated,4,Produk: Siemens KI86SAF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44105,Samsung BRB260000WW Integrated,9,Produk: Samsung BRB260000WW Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44106,Bosch KGN34NL3AG Stainless Steel,8,Produk: Bosch KGN34NL3AG Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44107,LG GSB760PZXV Stainless Steel,9,Produk: LG GSB760PZXV Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44108,Liebherr CN 4213 White,7,Produk: Liebherr CN 4213 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44109,Neff KA3902B20G Black,7,Produk: Neff KA3902B20G Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44110,Neff KA3923I20G Stainless Steel,6,Produk: Neff KA3923I20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44111,Liebherr CU 2811 White,8,Produk: Liebherr CU 2811 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44112,Beko CCFH1675W White,6,Produk: Beko CCFH1675W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44113,Neff KI7862F30G Integrated,5,Produk: Neff KI7862F30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44114,Bosch KGN36AI35G Stainless Steel,7,Produk: Bosch KGN36AI35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44115,Liebherr CUfr 3311 Red,7,Produk: Liebherr CUfr 3311 Red,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44116,Blomberg KGM9681 White,6,Produk: Blomberg KGM9681 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44117,Siemens KG33VVI31G Stainless Steel,7,Produk: Siemens KG33VVI31G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44118,Neff KI7863D30G Integrated,6,Produk: Neff KI7863D30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44119,Siemens KG36DVI30G Stainless Steel,5,Produk: Siemens KG36DVI30G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44120,Liebherr ICU 3324 Comfort Integrated,6,Produk: Liebherr ICU 3324 Comfort Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44121,Siemens KG36NAB35G Black,5,Produk: Siemens KG36NAB35G Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44122,Siemens KG36NAW35G White,6,Produk: Siemens KG36NAW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44123,Siemens KG39NXI35 Stainless Steel,8,Produk: Siemens KG39NXI35 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44124,Liebherr CUef 2811 Silver,7,Produk: Liebherr CUef 2811 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44125,Siemens KG39VVW31G White,4,Produk: Siemens KG39VVW31G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44126,Siemens KI87SAF30G Integrated,4,Produk: Siemens KI87SAF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44127,Bosch KGE49VI4AG Stainless Steel,11,Produk: Bosch KGE49VI4AG Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44128,Bosch KGN36XW35G White,7,Produk: Bosch KGN36XW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44129,Smeg FAB30RFC Cream,6,Produk: Smeg FAB30RFC Cream,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44130,Bosch KGE49VW4AG White,7,Produk: Bosch KGE49VW4AG White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44131,Samsung RS68N8670S9/EU Stainless Steel,10,Produk: Samsung RS68N8670S9/EU Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44132,Bosch KAG90AI20G Silver,7,Produk: Bosch KAG90AI20G Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44133,Hoover HSC574W White,8,Produk: Hoover HSC574W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44134,Samsung RB29FSRNDWW White,7,Produk: Samsung RB29FSRNDWW White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44135,Bosch KGN49XW30 White,8,Produk: Bosch KGN49XW30 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44136,Liebherr CNef 3515 Stainless Steel,7,Produk: Liebherr CNef 3515 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44137,Gorenje NRCI4181CW Integrated,6,Produk: Gorenje NRCI4181CW Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44138,Bosch KGN49AI30G Stainless Steel,6,Produk: Bosch KGN49AI30G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44139,Liebherr CNel 4213 Silver,7,Produk: Liebherr CNel 4213 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44140,Bosch KAD92AI20G Stainless Steel,6,Produk: Bosch KAD92AI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44141,Neff KA3902I20G Stainless Steel,7,Produk: Neff KA3902I20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44142,Siemens KG39NLB35 Black,5,Produk: Siemens KG39NLB35 Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44143,Liebherr CBNPbs 4858 Premium BioFresh NoFrost Black,6,Produk: Liebherr CBNPbs 4858 Premium BioFresh NoFrost Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44144,Liebherr CUag 3311 Green,8,Produk: Liebherr CUag 3311 Green,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44145,Liebherr CTP 2521 White,9,Produk: Liebherr CTP 2521 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44146,Samsung RB31FDRNDSA Silver,10,Produk: Samsung RB31FDRNDSA Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44147,Samsung RF56J9040SR Stainless Steel,14,Produk: Samsung RF56J9040SR Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44148,Hotpoint FFU4DX Stainless Steel,10,Produk: Hotpoint FFU4DX Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44149,Samsung RS52N3313SA/EU Graphite,12,Produk: Samsung RS52N3313SA/EU Graphite,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44150,Liebherr CTP 2921 White,7,Produk: Liebherr CTP 2921 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44151,Bosch KGN33NW20G White,5,Produk: Bosch KGN33NW20G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44152,LG GSL760PZXV Stainless Steel,9,Produk: LG GSL760PZXV Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44153,Bosch KAN92VI35 Stainless Steel,9,Produk: Bosch KAN92VI35 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44154,Samsung RF56M9540SR Stainless Steel,12,Produk: Samsung RF56M9540SR Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44155,Neff KA7902I20G Stainless Steel,7,Produk: Neff KA7902I20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44156,Siemens KI85VVF30G Integrated,3,Produk: Siemens KI85VVF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44157,Siemens KG33VVW31G White,4,Produk: Siemens KG33VVW31G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44158,Siemens KI38VX22GB Integrated,4,Produk: Siemens KI38VX22GB Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44159,Liebherr ICUS 3324 Comfort Integrated,4,Produk: Liebherr ICUS 3324 Comfort Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44160,Bosch KGN39XL35G Stainless Steel,9,Produk: Bosch KGN39XL35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44161,Hoover HSC536W White,5,Produk: Hoover HSC536W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44162,Bosch KIV87VS30G White Integrated,8,Produk: Bosch KIV87VS30G White Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44163,Siemens KG36VVW33G White,4,Produk: Siemens KG36VVW33G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44164,Hotpoint FFU3D W White,8,Produk: Hotpoint FFU3D W White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44165,Gorenje RCI4181AWV Integrated,7,Produk: Gorenje RCI4181AWV Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44166,Samsung RFG23UERS Stainless Steel,8,Produk: Samsung RFG23UERS Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44167,Liebherr CN 3115 White,6,Produk: Liebherr CN 3115 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44168,Samsung RS54N3103SA/EU Graphite,11,Produk: Samsung RS54N3103SA/EU Graphite,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44169,Liebherr CN 3915 White,4,Produk: Liebherr CN 3915 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44170,Samsung RL4362FBASL Stainless Steel,11,Produk: Samsung RL4362FBASL Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44171,Liebherr CTPsl 2521 Silver,8,Produk: Liebherr CTPsl 2521 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44172,Liebherr CN 4813 White,7,Produk: Liebherr CN 4813 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44173,Blomberg KFD4952XD Stainless Steel,7,Produk: Blomberg KFD4952XD Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44175,Liebherr CN 4313 White,4,Produk: Liebherr CN 4313 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44176,Liebherr CTNesf 3663 Premium NoFrost Silver,6,Produk: Liebherr CTNesf 3663 Premium NoFrost Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44177,Samsung RF24HSESBSR Stainless Steel,10,Produk: Samsung RF24HSESBSR Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44178,Liebherr CTP 2121 White,9,Produk: Liebherr CTP 2121 White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44179,Bosch KGN56XL30 Stainless Steel,6,Produk: Bosch KGN56XL30 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44180,Siemens KG34NVW35G White,3,Produk: Siemens KG34NVW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44181,Liebherr CNel 4813 Silver,7,Produk: Liebherr CNel 4813 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44182,Siemens KG33NNW30G White,4,Produk: Siemens KG33NNW30G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44183,Siemens KG39NVW35G White,4,Produk: Siemens KG39NVW35G White,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44184,Samsung RB29FSJNDSA Stainless Steel,9,Produk: Samsung RB29FSJNDSA Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44185,Samsung RB29FWRNDBC Black,11,Produk: Samsung RB29FWRNDBC Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44186,Smeg FAB30RFR Red,5,Produk: Smeg FAB30RFR Red,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44187,Bosch KGN33NL3AG Stainless Steel,6,Produk: Bosch KGN33NL3AG Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44188,Siemens KG49NXI30 Stainless Steel,4,Produk: Siemens KG49NXI30 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44189,Liebherr ICUS 2924 Comfort Integrated,6,Produk: Liebherr ICUS 2924 Comfort Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44190,Samsung RF23HTEDBSR Stainless Steel,12,Produk: Samsung RF23HTEDBSR Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44191,Siemens KG34NVI35G Stainless Steel,5,Produk: Siemens KG34NVI35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44192,Liebherr CNel 4313 Silver,5,Produk: Liebherr CNel 4313 Silver,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44193,Siemens KA90DVI20G Stainless Steel,4,Produk: Siemens KA90DVI20G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44194,Siemens KG39NVI35G Stainless Steel,3,Produk: Siemens KG39NVI35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44195,Liebherr CBNPes 4858 Stainless Steel,4,Produk: Liebherr CBNPes 4858 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44196,Siemens KI86NVF30G Integrated,3,Produk: Siemens KI86NVF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44197,Neff KI6873F30G Integrated,3,Produk: Neff KI6873F30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44198,Samsung RB38M7998S4 Stainless Steel,9,Produk: Samsung RB38M7998S4 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44199,Siemens KI86VVF30G Integrated,3,Produk: Siemens KI86VVF30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44200,Hotpoint FFU3DK Black,6,Produk: Hotpoint FFU3DK Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44201,Liebherr CUsl 2311 Comfort Stainless Steel,6,Produk: Liebherr CUsl 2311 Comfort Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44202,Samsung RF24FSEDBSR Stainless Steel,12,Produk: Samsung RF24FSEDBSR Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44203,Whirlpool ART 228/80 A+/SF Integrated,7,Produk: Whirlpool ART 228/80 A+/SF Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44204,Samsung RS68N8240B1/EU Black,10,Produk: Samsung RS68N8240B1/EU Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44205,Liebherr CNef 3915,5,Produk: Liebherr CNef 3915,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44206,Hotpoint HMCB5050AA,6,Produk: Hotpoint HMCB5050AA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44207,Neff KI5872S30G Integrated,4,Produk: Neff KI5872S30G Integrated,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44208,Liebherr CNef 3535 Comfort Stainless Steel,5,Produk: Liebherr CNef 3535 Comfort Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44209,Siemens KG33NNL30G Stainless Steel,4,Produk: Siemens KG33NNL30G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44210,Siemens KG36NVI35G Stainless Steel,5,Produk: Siemens KG36NVI35G Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44211,Siemens KG36NAI45 Stainless Steel,6,Produk: Siemens KG36NAI45 Stainless Steel,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
44212,Liebherr CNbs 3915 Black,4,Produk: Liebherr CNbs 3915 Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
