cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
46426,Siemens CI30RP01 Integrated,2,Produk: Siemens CI30RP01 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46427,Bosch KUL15A60 Integrated,4,Produk: Bosch KUL15A60 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46428,Neff KI1413D30 Integrated,1,Produk: Neff KI1413D30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46429,Amica UC150.3 Integrated,5,Produk: Amica UC150.3 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46430,Zanussi ZBA15021SA Integrated,4,Produk: Zanussi ZBA15021SA Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46431,Hoover HL54WE White,3,Produk: Hoover HL54WE White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46432,Siemens KI81RAF30,3,Produk: Siemens KI81RAF30,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46433,Bosch KSV36AW31G White,3,Produk: Bosch KSV36AW31G White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46434,Smeg FAB10HLP Cream,4,Produk: Smeg FAB10HLP Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46435,Beko BR11 Integrated,5,Produk: Beko BR11 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46436,Liebherr T1504 White,3,Produk: Liebherr T1504 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46437,Liebherr T1404 White,3,Produk: Liebherr T1404 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46438,Smeg FAB28QNE1 Black,3,Produk: Smeg FAB28QNE1 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46439,Smeg FAB28QX1 Silver,1,Produk: Smeg FAB28QX1 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46440,Smeg FAB28YVE1 Green,3,Produk: Smeg FAB28YVE1 Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46441,Smeg FAB10LUJ Union Jack Retro,4,Produk: Smeg FAB10LUJ Union Jack Retro,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46442,Fridgemaster MUR4892S Silver,4,Produk: Fridgemaster MUR4892S Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46443,White Knight L240H White,4,Produk: White Knight L240H White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46444,Hotpoint RLFM171P White,4,Produk: Hotpoint RLFM171P White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46445,Smeg FAB28QB1 White,3,Produk: Smeg FAB28QB1 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46446,Kuhla KTTF4SSGB Stainless Steel,3,Produk: Kuhla KTTF4SSGB Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46447,CDA FW522 Integrated,3,Produk: CDA FW522 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46448,Swan SR11030CN Cream,3,Produk: Swan SR11030CN Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46449,Swan SR11035RN Red,3,Produk: Swan SR11035RN Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46450,Swan SR11035BN Black,3,Produk: Swan SR11035BN Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46451,AEG SKE6881VAS Integrated,1,Produk: AEG SKE6881VAS Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46452,AEG SFE5822VAF Integrated,3,Produk: AEG SFE5822VAF Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46453,Smeg FAB5RPB Blue,4,Produk: Smeg FAB5RPB Blue,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46454,Candy CTL552WK White,3,Produk: Candy CTL552WK White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46455,Candy CFLO3550E/1 Integrated,1,Produk: Candy CFLO3550E/1 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46456,Indesit IFA1 Integrated,3,Produk: Indesit IFA1 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46457,Iceking RL111AP2 White,3,Produk: Iceking RL111AP2 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46458,White Knight L130H White,5,Produk: White Knight L130H White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46459,Zanussi ZBA32050SA Integrated,2,Produk: Zanussi ZBA32050SA Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46460,CDA FF820 Stainless Steel,4,Produk: CDA FF820 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46461,Smeg FAB5RWH White,4,Produk: Smeg FAB5RWH White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46462,Montpellier MICL88 Integrated,3,Produk: Montpellier MICL88 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46463,Montpellier MICL122 Integrated,3,Produk: Montpellier MICL122 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46464,Smeg FAB5LBL Black,5,Produk: Smeg FAB5LBL Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46465,Indesit SI61S Silver,3,Produk: Indesit SI61S Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46466,Liebherr IK 1624 Comfort Integrated,4,Produk: Liebherr IK 1624 Comfort Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46467,Liebherr IKBP 3564 Premium BioFresh Integrated,3,Produk: Liebherr IKBP 3564 Premium BioFresh Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46468,Whirlpool SW8AM2CXRUK Stainless Steel,3,Produk: Whirlpool SW8AM2CXRUK Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46469,Hoover HVTL542BHK Black,3,Produk: Hoover HVTL542BHK Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46470,Caple RBL4 Integrated,2,Produk: Caple RBL4 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46471,Smeg UKS3L090P Integrated,3,Produk: Smeg UKS3L090P Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46472,Hoover HVTL542WHK White,2,Produk: Hoover HVTL542WHK White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46473,Gorenje ORB153R Red,3,Produk: Gorenje ORB153R Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46474,Amica FM138.3 White,3,Produk: Amica FM138.3 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46475,De Dietrich DRS1332J Integrated,3,Produk: De Dietrich DRS1332J Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46476,Montpellier MLA48W White,3,Produk: Montpellier MLA48W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46477,Blomberg TSM1541P White,3,Produk: Blomberg TSM1541P White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46478,Swan SR11050GN Green,3,Produk: Swan SR11050GN Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46479,Siemens KS36WPI30 Stainless Steel,3,Produk: Siemens KS36WPI30 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46480,Liebherr IKS1610 Integrated,3,Produk: Liebherr IKS1610 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46481,Bosch KSV36AW41G White,3,Produk: Bosch KSV36AW41G White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46482,Amica FC126.4 White,4,Produk: Amica FC126.4 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46483,Siemens CI24RP01 Integrated,2,Produk: Siemens CI24RP01 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46484,Miele K 9124 UiF White,4,Produk: Miele K 9124 UiF White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46485,Lec L5511B Black,4,Produk: Lec L5511B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46486,Siemens KS36VVI30G Stainless Steel,3,Produk: Siemens KS36VVI30G Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46487,Smeg FAB28QCS1 Retro,3,Produk: Smeg FAB28QCS1 Retro,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46488,Smeg FAB28QG1 Yellow,3,Produk: Smeg FAB28QG1 Yellow,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46489,Smeg FAB28QO1 Orange,3,Produk: Smeg FAB28QO1 Orange,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46490,Smeg FAB28YV1 Green,3,Produk: Smeg FAB28YV1 Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46491,Smeg FAB28YO1 Orange,2,Produk: Smeg FAB28YO1 Orange,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46492,Liebherr UIK1424,3,Produk: Liebherr UIK1424,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46493,Liebherr UIK1620,2,Produk: Liebherr UIK1620,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46494,Liebherr ZKES453 Silver,5,Produk: Liebherr ZKES453 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46495,Miele K12020S White,3,Produk: Miele K12020S White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46496,Smeg FA100AP White,2,Produk: Smeg FA100AP White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46497,Ice King RK113AP2 White,3,Produk: Ice King RK113AP2 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46498,Beko LSG1545S White,3,Produk: Beko LSG1545S White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46499,Hotpoint CTL55K Black,4,Produk: Hotpoint CTL55K Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46500,Nordmende RET341CAPlus Cream,3,Produk: Nordmende RET341CAPlus Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46501,Hisense RL170D4BW2 Integrated,3,Produk: Hisense RL170D4BW2 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46502,Zanussi ZRG16602WE White,3,Produk: Zanussi ZRG16602WE White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46503,Kuhla KTTF4GB-1005 White,3,Produk: Kuhla KTTF4GB-1005 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46504,Russell Hobbs RHTTF67W White,3,Produk: Russell Hobbs RHTTF67W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46505,Smeg FAB28RDBB Black,2,Produk: Smeg FAB28RDBB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46506,Siemens KS36VAW31G White,1,Produk: Siemens KS36VAW31G White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46507,Lec R5511B Black,3,Produk: Lec R5511B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46508,Kuhla KTTF4BGB Black,3,Produk: Kuhla KTTF4BGB Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46509,Smeg FAB5RPG Green,3,Produk: Smeg FAB5RPG Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46510,Smeg FAB5LPB Blue,3,Produk: Smeg FAB5LPB Blue,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46511,Candy CTL552BK Black,4,Produk: Candy CTL552BK Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46512,Smeg FAB5RCR Cream,2,Produk: Smeg FAB5RCR Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46513,Matrix MFU201 Integrated,3,Produk: Matrix MFU201 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46514,Swan SRE10010RN Red,3,Produk: Swan SRE10010RN Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46515,Liebherr KBes 3750 Premium BioFresh Stainless Steel,4,Produk: Liebherr KBes 3750 Premium BioFresh Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46516,Liebherr KBPgb 4354 Premium BioFresh Silver,4,Produk: Liebherr KBPgb 4354 Premium BioFresh Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46517,Smeg S7212LS2P Integrated,2,Produk: Smeg S7212LS2P Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46518,Gorenje ORB153X-L Grey,2,Produk: Gorenje ORB153X-L Grey,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46519,Hotpoint CTL55P White,4,Produk: Hotpoint CTL55P White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46520,Smeg UD7140LSP Integrated,3,Produk: Smeg UD7140LSP Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46521,Russell Hobbs RH55LF142 White,3,Produk: Russell Hobbs RH55LF142 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46522,Iceking RHL550AP2 White,3,Produk: Iceking RHL550AP2 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46523,Russell Hobbs RHCLRF17B Black,4,Produk: Russell Hobbs RHCLRF17B Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46524,Zanussi ZQA14031DA Integrated,2,Produk: Zanussi ZQA14031DA Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46525,Liebherr Ksl 2814 White,2,Produk: Liebherr Ksl 2814 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46526,Miele K35472 iD Integrated,3,Produk: Miele K35472 iD Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46527,Frigidaire FRLF55W White,3,Produk: Frigidaire FRLF55W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46528,Siemens KS36VAI41G Stainless Steel,2,Produk: Siemens KS36VAI41G Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46529,Zanussi ZRG16605XA Stainless Steel,3,Produk: Zanussi ZRG16605XA Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46530,Bosch KIL22VF30 Integrated,3,Produk: Bosch KIL22VF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46531,Siemens KI21RVF30 Integrated,2,Produk: Siemens KI21RVF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46532,Blomberg SOM9673P White,3,Produk: Blomberg SOM9673P White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46533,Bosch KIR41AD40 Integrated,4,Produk: Bosch KIR41AD40 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46534,Statesman BU60LF4 Integrated,3,Produk: Statesman BU60LF4 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46535,Liebherr TP 1424 Comfort White,4,Produk: Liebherr TP 1424 Comfort White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46536,Bosch KIL22AD40 Integrated,4,Produk: Bosch KIL22AD40 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46537,Neff KI2323D40 Integrated,3,Produk: Neff KI2323D40 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46538,Bosch KIL42AF30 Integrated,4,Produk: Bosch KIL42AF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46539,Bosch KIR41AF30 Integrated,3,Produk: Bosch KIR41AF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46540,Bosch KIL82AF30 Integrated,3,Produk: Bosch KIL82AF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46541,Miele K 37472 iD Integrated,3,Produk: Miele K 37472 iD Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46542,Liebherr IKS1614 White,3,Produk: Liebherr IKS1614 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46543,Liebherr IKB3550 Integrated,3,Produk: Liebherr IKB3550 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46544,Liebherr IKBP3554 Integrated,3,Produk: Liebherr IKBP3554 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46545,Liebherr IK3510 Integrated,3,Produk: Liebherr IK3510 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46546,Igenix IG3920 White,3,Produk: Igenix IG3920 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46547,Hoover HFLE6085WE White,2,Produk: Hoover HFLE6085WE White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46548,Bosch KIR20V60 Integrated,4,Produk: Bosch KIR20V60 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46549,Bosch KIR24V60 Integrated,4,Produk: Bosch KIR24V60 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46550,Bosch KSV33VW30G White,3,Produk: Bosch KSV33VW30G White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46551,Liebherr TX1021 White,3,Produk: Liebherr TX1021 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46552,Liebherr T1400 White,3,Produk: Liebherr T1400 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46553,Smeg FAB28YUJ1 Retro,3,Produk: Smeg FAB28YUJ1 Retro,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46554,Smeg FAB28YRO1 Pink,3,Produk: Smeg FAB28YRO1 Pink,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46555,Gorenje RI4092AW Integrated,4,Produk: Gorenje RI4092AW Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46556,Smeg FAB28YG1 Yellow,2,Produk: Smeg FAB28YG1 Yellow,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46557,Smeg FAB28QVE1 Green,3,Produk: Smeg FAB28QVE1 Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46558,Smeg FAB28QUJ1 Retro,3,Produk: Smeg FAB28QUJ1 Retro,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46559,Lec L5511S Silver,3,Produk: Lec L5511S Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46560,De Dietrich DRS1133J Integrated,3,Produk: De Dietrich DRS1133J Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46561,Smeg FAB28YBL1 Blue,3,Produk: Smeg FAB28YBL1 Blue,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46562,Neff K8315X0,3,Produk: Neff K8315X0,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46563,Liebherr UK1720,4,Produk: Liebherr UK1720,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46564,Siemens KI42FP60 White,2,Produk: Siemens KI42FP60 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46565,Miele K 14820 SDed/cs Stainless Steel,3,Produk: Miele K 14820 SDed/cs Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46566,Liebherr TP 1720 White,3,Produk: Liebherr TP 1720 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46567,Liebherr EK2310 White,3,Produk: Liebherr EK2310 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46568,Russell Hobbs RHTTLF1SS Stainless Steel,3,Produk: Russell Hobbs RHTTLF1SS Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46569,Kitchenaid KCFMB 60150R Black,3,Produk: Kitchenaid KCFMB 60150R Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46570,Hotpoint TFUL163XVH Stainless Steel,3,Produk: Hotpoint TFUL163XVH Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46571,Gorenje RBO6153C Cream,1,Produk: Gorenje RBO6153C Cream,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46572,Hotpoint CTL55G Grey,3,Produk: Hotpoint CTL55G Grey,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46573,Beko ULC532W White,3,Produk: Beko ULC532W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46574,Bosch KIR81AF30 Integrated,3,Produk: Bosch KIR81AF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46575,Smeg FAB28LNE1 Black,1,Produk: Smeg FAB28LNE1 Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46576,Zanussi ZBA32056SV Integrated,1,Produk: Zanussi ZBA32056SV Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46577,Liebherr BP 2850 Premium BioFresh White,3,Produk: Liebherr BP 2850 Premium BioFresh White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46578,Hotpoint HS12A1D Integrated,3,Produk: Hotpoint HS12A1D Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46579,Gorenje RBO6153R Red,1,Produk: Gorenje RBO6153R Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46580,Caple RIL891 Integrated,1,Produk: Caple RIL891 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46581,Hoover HFOE54W White,3,Produk: Hoover HFOE54W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46582,Liebherr IK1950 Integrated,3,Produk: Liebherr IK1950 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46583,Miele K12010S White,3,Produk: Miele K12010S White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46584,Bosch KSF36PI30 Stainless Steel,3,Produk: Bosch KSF36PI30 Stainless Steel,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46585,Kuhla KTTF4SSGB-1002 Silver,3,Produk: Kuhla KTTF4SSGB-1002 Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46586,Bosch KIL20V21FF Integrated,4,Produk: Bosch KIL20V21FF Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46587,Bosch KIR20V21FF Integrated,3,Produk: Bosch KIR20V21FF Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46588,Kitchenaid KCFME 60150R Red,3,Produk: Kitchenaid KCFME 60150R Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46589,Kitchenaid KCFME 60150L Red,3,Produk: Kitchenaid KCFME 60150L Red,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46590,Smeg FAB5RSV Silver,3,Produk: Smeg FAB5RSV Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46591,Smeg FAB5LPG Green,3,Produk: Smeg FAB5LPG Green,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46592,Smeg FAB5LWH White,3,Produk: Smeg FAB5LWH White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46593,Smeg FAB5LSV Silver,3,Produk: Smeg FAB5LSV Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46594,Smeg FAB5RPK Pink,3,Produk: Smeg FAB5RPK Pink,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46595,Montpellier MICR122 Integrated,2,Produk: Montpellier MICR122 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46596,Smeg FAB5ROR Orange,2,Produk: Smeg FAB5ROR Orange,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46597,Smeg FAB5LOR Orange,3,Produk: Smeg FAB5LOR Orange,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46598,Fridgemaster MUL55137 White,2,Produk: Fridgemaster MUL55137 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46599,Montpellier MLM308BG Black,3,Produk: Montpellier MLM308BG Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46600,Indesit SI41WUK White,3,Produk: Indesit SI41WUK White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46601,Indesit SI41SUK Silver,3,Produk: Indesit SI41SUK Silver,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46602,AEG RTB81521AW White,3,Produk: AEG RTB81521AW White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46603,Bosch KIL52AF30 Integrated,3,Produk: Bosch KIL52AF30 Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46604,Liebherr IKF 3510 Comfort Integrated,3,Produk: Liebherr IKF 3510 Comfort Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46605,Igenix IG3961 White,3,Produk: Igenix IG3961 White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46606,Statesman L255W White,3,Produk: Statesman L255W White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46607,AEG SKB81811DC Integrated,3,Produk: AEG SKB81811DC Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46608,Candy CCTL582WK White,2,Produk: Candy CCTL582WK White,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46609,AEG SFB58821AS Integrated,3,Produk: AEG SFB58821AS Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46610,AEG SKB58821AS Integrated,3,Produk: AEG SKB58821AS Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46611,SIA LFS01BL Black,3,Produk: SIA LFS01BL Black,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
46612,AEG SKB58211AF Integrated,3,Produk: AEG SKB58211AF Integrated,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
